iss_date,NOME_NUTS2,CASI_CUMULATIVI,iss_date_iso8601,file_date_iso8601,file
11/07/2021,Umbria,57388,2021-07-11,2021-07-11,COVID_19_ISS_open_data_2021-07-11_casi_regioni
11/07/2021,Valle d'Aosta/Vallée d'Aoste,11636,2021-07-11,2021-07-11,COVID_19_ISS_open_data_2021-07-11_casi_regioni
11/07/2021,Veneto,427250,2021-07-11,2021-07-11,COVID_19_ISS_open_data_2021-07-11_casi_regioni
12/07/2021,Abruzzo,75161,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Basilicata,26641,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Calabria,69156,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Campania,409242,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Emilia-Romagna,387592,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Friuli-Venezia Giulia,104316,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Lazio,355471,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Liguria,103769,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Lombardia,842595,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Marche,102848,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Molise,13763,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Piemonte,365114,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Provincia Autonoma di Bolzano/Bozen,64890,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Provincia Autonoma di Trento,46879,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Puglia,253812,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Sardegna,57573,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Sicilia,234364,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Toscana,244671,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Umbria,57440,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Valle d'Aosta/Vallée d'Aoste,11639,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
12/07/2021,Veneto,427325,2021-07-12,2021-07-12,COVID_19_ISS_open_data_2021-07-12_casi_regioni
13/07/2021,Abruzzo,75194,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Basilicata,26641,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Calabria,69196,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Campania,409311,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Emilia-Romagna,387710,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Friuli-Venezia Giulia,104413,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Lazio,355503,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Liguria,103779,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Lombardia,842836,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Marche,102848,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Molise,13763,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Piemonte,365114,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Provincia Autonoma di Bolzano/Bozen,64890,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Provincia Autonoma di Trento,46881,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Puglia,253829,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Sardegna,57628,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Sicilia,234623,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Toscana,244731,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Umbria,57455,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Valle d'Aosta/Vallée d'Aoste,11639,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
13/07/2021,Veneto,427581,2021-07-13,2021-07-13,COVID_19_ISS_open_data_2021-07-13_casi_regioni
14/07/2021,Abruzzo,75236,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Basilicata,26655,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Calabria,69221,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Campania,409433,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Emilia-Romagna,387784,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Friuli-Venezia Giulia,104452,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Lazio,355819,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Liguria,103804,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Lombardia,843256,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Marche,102848,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Molise,13779,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Piemonte,365253,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Provincia Autonoma di Bolzano/Bozen,64873,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Provincia Autonoma di Trento,46891,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Puglia,253972,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Sardegna,57724,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Sicilia,234912,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Toscana,244799,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Umbria,57477,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Valle d'Aosta/Vallée d'Aoste,11640,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
14/07/2021,Veneto,427839,2021-07-14,2021-07-14,COVID_19_ISS_open_data_2021-07-14_casi_regioni
15/07/2021,Abruzzo,75284,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Basilicata,26655,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Calabria,69245,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Campania,409621,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Emilia-Romagna,387901,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Friuli-Venezia Giulia,104467,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Lazio,355916,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Liguria,103845,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Lombardia,843638,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Marche,102848,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Molise,13779,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Piemonte,365253,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Provincia Autonoma di Bolzano/Bozen,64903,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Provincia Autonoma di Trento,46915,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Puglia,254013,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Sardegna,57802,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Sicilia,235159,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Toscana,244932,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Umbria,57477,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Valle d'Aosta/Vallée d'Aoste,11640,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
15/07/2021,Veneto,427839,2021-07-15,2021-07-15,COVID_19_ISS_open_data_2021-07-15_casi_regioni
16/07/2021,Abruzzo,75308,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Basilicata,26665,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Calabria,69245,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Campania,409620,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Emilia-Romagna,388068,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Friuli-Venezia Giulia,104496,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Lazio,356359,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Liguria,103877,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Lombardia,844037,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Marche,102852,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Molise,13779,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Piemonte,365253,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Provincia Autonoma di Bolzano/Bozen,64904,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Provincia Autonoma di Trento,46938,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Puglia,254059,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Sardegna,57902,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Sicilia,235537,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Toscana,245067,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Umbria,57497,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Valle d'Aosta/Vallée d'Aoste,11646,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
16/07/2021,Veneto,428575,2021-07-16,2021-07-16,COVID_19_ISS_open_data_2021-07-16_casi_regioni
17/07/2021,Abruzzo,75341,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Basilicata,26665,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Calabria,69321,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Campania,427583,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Emilia-Romagna,388267,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Friuli-Venezia Giulia,104496,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Lazio,356359,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Liguria,103921,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Lombardia,844476,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Marche,102852,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Molise,13779,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Piemonte,365253,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Provincia Autonoma di Bolzano/Bozen,64952,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Provincia Autonoma di Trento,46971,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Puglia,254141,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Sardegna,57977,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Sicilia,235740,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Toscana,245258,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Umbria,57497,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Valle d'Aosta/Vallée d'Aoste,11646,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
17/07/2021,Veneto,429000,2021-07-17,2021-07-17,COVID_19_ISS_open_data_2021-07-17_casi_regioni
18/07/2021,Abruzzo,75393,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Basilicata,26687,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Calabria,69420,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Campania,427583,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Emilia-Romagna,388474,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Friuli-Venezia Giulia,104496,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Lazio,356359,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Liguria,103976,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Lombardia,844845,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Marche,102852,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Molise,13779,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Piemonte,365253,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Provincia Autonoma di Bolzano/Bozen,64952,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Provincia Autonoma di Trento,46997,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Puglia,254211,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Sardegna,58056,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Sicilia,236098,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Toscana,245456,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Umbria,57639,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Valle d'Aosta/Vallée d'Aoste,11650,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
18/07/2021,Veneto,429362,2021-07-18,2021-07-18,COVID_19_ISS_open_data_2021-07-18_casi_regioni
19/07/2021,Abruzzo,75407,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Basilicata,26692,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Calabria,69451,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Campania,428057,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Emilia-Romagna,388740,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Friuli-Venezia Giulia,104527,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Lazio,357591,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Liguria,104043,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Lombardia,845053,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Marche,103159,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Molise,13836,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Piemonte,365462,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Provincia Autonoma di Bolzano/Bozen,64986,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Provincia Autonoma di Trento,47025,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Puglia,254252,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Sardegna,58082,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Sicilia,236645,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Toscana,245660,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Umbria,57639,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Valle d'Aosta/Vallée d'Aoste,11650,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
19/07/2021,Veneto,429601,2021-07-19,2021-07-19,COVID_19_ISS_open_data_2021-07-19_casi_regioni
20/07/2021,Abruzzo,75451,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Basilicata,26689,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Calabria,69514,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Campania,428208,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Emilia-Romagna,388958,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Friuli-Venezia Giulia,104555,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Lazio,358178,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Liguria,104125,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Lombardia,845053,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Marche,103159,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Molise,13836,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Piemonte,365462,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Provincia Autonoma di Bolzano/Bozen,64986,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Provincia Autonoma di Trento,47025,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Puglia,254361,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Sardegna,58487,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Sicilia,237224,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Toscana,245902,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Umbria,57723,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Valle d'Aosta/Vallée d'Aoste,11652,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
20/07/2021,Veneto,430203,2021-07-20,2021-07-20,COVID_19_ISS_open_data_2021-07-20_casi_regioni
21/07/2021,Abruzzo,75515,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Basilicata,26689,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Calabria,69542,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Campania,428400,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Emilia-Romagna,389141,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Friuli-Venezia Giulia,104595,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Lazio,358806,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Liguria,104125,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Lombardia,846024,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Marche,103158,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Molise,13836,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Piemonte,365729,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Provincia Autonoma di Bolzano/Bozen,65045,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Provincia Autonoma di Trento,47056,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Puglia,254480,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Sardegna,58641,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Sicilia,237698,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Toscana,246104,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Umbria,57723,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Valle d'Aosta/Vallée d'Aoste,11656,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
21/07/2021,Veneto,430658,2021-07-21,2021-07-21,COVID_19_ISS_open_data_2021-07-21_casi_regioni
22/07/2021,Abruzzo,75572,2021-07-22,2021-07-22,COVID_19_ISS_open_data_2021-07-22_casi_regioni
22/07/2021,Basilicata,26690,2021-07-22,2021-07-22,COVID_19_ISS_open_data_2021-07-22_casi_regioni
22/07/2021,Calabria,69593,2021-07-22,2021-07-22,COVID_19_ISS_open_data_2021-07-22_casi_regioni
22/07/2021,Campania,428692,2021-07-22,2021-07-22,COVID_19_ISS_open_data_2021-07-22_casi_regioni
22/07/2021,Emilia-Romagna,389465,2021-07-22,2021-07-22,COVID_19_ISS_open_data_2021-07-22_casi_regioni
22/07/2021,Friuli-Venezia Giulia,104595,2021-07-22,2021-07-22,COVID_19_ISS_open_data_2021-07-22_casi_regioni
22/07/2021,Lazio,359333,2021-07-22,2021-07-22,COVID_19_ISS_open_data_2021-07-22_casi_regioni
22/07/2021,Liguria,104235,2021-07-22,2021-07-22,COVID_19_ISS_open_data_2021-07-22_casi_regioni
22/07/2021,Lombardia,846537,2021-07-22,2021-07-22,COVID_19_ISS_open_data_2021-07-22_casi_regioni
